date,Open,High,Low,Close,Adj Close,Volume
2007-01-19,88.1500015258789,88.1500015258789,87.87000274658203,87.98999786376953,55.05559539794922,882500
2007-01-22,88.1500015258789,88.33000183105469,88.12000274658203,88.19999694824219,55.18693542480469,432000
2007-01-23,88.0199966430664,88.05000305175781,87.56999969482422,87.62000274658203,54.82406997680664,1096800
2007-01-24,87.66000366210938,87.69999694824219,87.5,87.61000061035156,54.81782531738281,463700
2007-01-25,87.44999694824219,87.47000122070312,86.87999725341797,86.9800033569336,54.423622131347656,1397000
2007-01-26,86.77999877929688,87.08000183105469,86.6500015258789,86.91000366210938,54.379852294921875,1576800
2007-01-29,87.05999755859375,87.0999984741211,86.5999984741211,86.72000122070312,54.26093673706055,1015300
2007-01-30,86.88999938964844,86.91000366210938,86.76000213623047,86.81999969482422,54.323543548583984,1295100
2007-01-31,86.69999694824219,87.61000061035156,86.69999694824219,87.55000305175781,54.78026580810547,2078000
2007-02-01,87.6500015258789,87.76000213623047,87.0,87.08999633789062,54.71430587768555,986200
2007-02-02,87.08000183105469,87.38999938964844,87.08000183105469,87.19999694824219,54.783390045166016,814700
2007-02-05,87.4000015258789,87.45999908447266,87.16000366210938,87.31999969482422,54.85879135131836,395500
2007-02-06,87.19999694824219,87.83000183105469,87.16000366210938,87.80000305175781,55.16037368774414,770500
2007-02-07,87.9000015258789,88.12000274658203,87.83999633789062,88.05999755859375,55.32375717163086,836200
2007-02-08,87.98999786376953,88.30999755859375,87.91000366210938,88.12999725341797,55.36769485473633,980200
2007-02-09,87.88999938964844,87.91999816894531,87.55000305175781,87.62999725341797,55.05357360839844,878300
2007-02-12,87.48999786376953,87.6500015258789,87.33000183105469,87.43000030517578,54.92791748046875,467600
2007-02-13,87.48999786376953,87.48999786376953,87.19999694824219,87.23999786376953,54.808536529541016,1310600
2007-02-14,87.5199966430664,88.19000244140625,87.5199966430664,88.06999969482422,55.33001708984375,2262500
2007-02-15,88.52999877929688,88.58000183105469,88.33000183105469,88.33000183105469,55.49335479736328,893800
2007-02-16,88.58999633789062,88.72000122070312,88.4800033569336,88.63999938964844,55.688079833984375,1476700
2007-02-20,88.5,88.8499984741211,88.5,88.83999633789062,55.813785552978516,847400
2007-02-21,88.52999877929688,88.69999694824219,88.4800033569336,88.69000244140625,55.71952438354492,379800
2007-02-22,88.41000366210938,88.44999694824219,88.08999633789062,88.20999908447266,55.417938232421875,485200
2007-02-23,88.52999877929688,88.94000244140625,88.48999786376953,88.83999633789062,55.813785552978516,735700
2007-02-26,89.1500015258789,89.44000244140625,89.11000061035156,89.43000030517578,56.18442916870117,763400
2007-02-27,89.73999786376953,91.26000213623047,89.5999984741211,90.55999755859375,56.894371032714844,3243200
2007-02-28,90.16000366210938,90.47000122070312,89.88999938964844,90.1500015258789,56.63676452636719,1701900
2007-03-01,90.27999877929688,90.43000030517578,89.6500015258789,89.75,56.600791931152344,2423900
2007-03-02,89.95999908447266,90.4800033569336,89.66999816894531,90.19999694824219,56.8846549987793,1619800
2007-03-05,90.4800033569336,90.5,90.05999755859375,90.3499984741211,56.97922134399414,1505200
2007-03-06,90.05999755859375,90.36000061035156,89.98999786376953,90.08000183105469,56.8089599609375,837400
2007-03-07,90.08000183105469,90.5,89.9800033569336,90.43000030517578,57.029701232910156,915400
2007-03-08,90.29000091552734,90.41999816894531,90.11000061035156,90.3499984741211,56.97922134399414,574700
2007-03-09,89.37999725341797,89.9000015258789,89.19000244140625,89.4000015258789,56.380096435546875,1534700
2007-03-12,89.7300033569336,89.9800033569336,89.68000030517578,89.75,56.600791931152344,594400
2007-03-13,90.2300033569336,90.33999633789062,89.9800033569336,90.29000091552734,56.941368103027344,553800
2007-03-14,90.1500015258789,90.54000091552734,89.83999633789062,89.87999725341797,56.682777404785156,1698100
2007-03-15,89.76000213623047,89.95999908447266,89.66999816894531,89.87000274658203,56.676456451416016,394900
2007-03-16,89.66999816894531,89.91999816894531,89.6500015258789,89.8499984741211,56.66384506225586,623800
2007-03-19,89.58000183105469,89.69999694824219,89.5199966430664,89.66000366210938,56.544010162353516,693900
2007-03-20,89.91000366210938,89.94999694824219,89.69000244140625,89.70999908447266,56.5755729675293,768400
2007-03-21,89.37999725341797,90.08999633789062,88.69000244140625,89.75,56.600791931152344,1513400
2007-03-22,89.4800033569336,89.4800033569336,88.83000183105469,89.04000091552734,56.15306091308594,1484300
2007-03-23,89.19000244140625,89.19999694824219,88.77999877929688,88.79000091552734,55.99540710449219,1679700
2007-03-26,88.62000274658203,89.2699966430664,88.5,88.9000015258789,56.06476593017578,763600
2007-03-27,88.63999938964844,88.80999755859375,88.55999755859375,88.75,55.97013854980469,619800
2007-03-28,88.91000366210938,89.11000061035156,88.41000366210938,88.56999969482422,55.85660171508789,816900
2007-03-29,88.54000091552734,88.66999816894531,88.31999969482422,88.44999694824219,55.78096008300781,823000
2007-03-30,88.6500015258789,88.91999816894531,88.22000122070312,88.27999877929688,55.67375946044922,2015100
2007-04-02,88.11000061035156,88.22000122070312,88.01000213623047,88.0999984741211,55.76620864868164,579600
2007-04-03,88.0199966430664,88.16999816894531,87.9800033569336,87.98999786376953,55.69654083251953,617000
2007-04-04,88.16999816894531,88.33999633789062,87.9000015258789,88.08000183105469,55.7535285949707,576900
2007-04-05,88.0999984741211,88.12000274658203,87.70999908447266,87.75,55.544647216796875,436400
2007-04-09,87.27999877929688,87.30999755859375,87.12999725341797,87.16999816894531,55.17746353149414,1283900
2007-04-10,87.38999938964844,87.55000305175781,87.30999755859375,87.43000030517578,55.34204864501953,674400
2007-04-11,87.47000122070312,87.58000183105469,87.27999877929688,87.37000274658203,55.30406951904297,476200
2007-04-12,87.5,87.56999969482422,87.27999877929688,87.38999938964844,55.316768646240234,495100
2007-04-13,87.41000366210938,87.47000122070312,87.01000213623047,87.12000274658203,55.145843505859375,557800
2007-04-16,87.4000015258789,87.68000030517578,87.4000015258789,87.5999984741211,55.449710845947266,833600
2007-04-17,87.88999938964844,88.16000366210938,87.83999633789062,88.08999633789062,55.75984191894531,1254200
2007-04-18,88.37000274658203,88.55999755859375,88.36000061035156,88.52999877929688,56.03834915161133,450800
2007-04-19,88.66000366210938,88.70999908447266,88.19999694824219,88.37999725341797,55.943424224853516,1305900
2007-04-20,88.44999694824219,88.44999694824219,88.05999755859375,88.1500015258789,55.797813415527344,664500
2007-04-23,88.13999938964844,88.58999633789062,88.04000091552734,88.47000122070312,56.00038146972656,419000
2007-04-24,88.44999694824219,88.81999969482422,88.44999694824219,88.80000305175781,56.20927429199219,881300
2007-04-25,88.56999969482422,88.79000091552734,88.11000061035156,88.48999786376953,56.013023376464844,569000
2007-04-26,88.43000030517578,88.43000030517578,87.8499984741211,87.8499984741211,55.607940673828125,2048400
2007-04-27,88.01000213623047,88.05000305175781,87.77999877929688,87.83000183105469,55.59526443481445,428700
2007-04-30,88.33000183105469,88.75,88.25,88.75,56.177616119384766,485700
2007-05-01,88.58000183105469,88.63999938964844,88.11000061035156,88.48999786376953,56.21825408935547,487200
2007-05-02,88.44000244140625,88.4800033569336,88.29000091552734,88.44000244140625,56.1865234375,443900
2007-05-03,88.37000274658203,88.37000274658203,88.01000213623047,88.23999786376953,56.05942153930664,427000
2007-05-04,88.5199966430664,88.63999938964844,88.5,88.5999984741211,56.28815841674805,262000
2007-05-07,88.69999694824219,88.8499984741211,88.66999816894531,88.83999633789062,56.440635681152344,210200
2007-05-08,89.01000213623047,89.01000213623047,88.63999938964844,88.63999938964844,56.31355285644531,488400
2007-05-09,88.6500015258789,88.66000366210938,88.26000213623047,88.29000091552734,56.09123992919922,634900
2007-05-10,88.4000015258789,88.58999633789062,88.30999755859375,88.5,56.224632263183594,519500
2007-05-11,88.63999938964844,88.69999694824219,88.12999725341797,88.19000244140625,56.027671813964844,1238400
2007-05-14,88.2300033569336,88.27999877929688,87.95999908447266,87.95999908447266,55.88154220581055,315200
2007-05-15,88.19000244140625,88.20999908447266,87.66000366210938,87.93000030517578,55.862491607666016,382400
2007-05-16,87.86000061035156,88.0,87.83000183105469,87.87000274658203,55.82437515258789,599500
2007-05-17,87.5999984741211,87.72000122070312,87.41000366210938,87.51000213623047,55.59568786621094,397000
2007-05-18,87.3499984741211,87.5,86.87999725341797,86.93000030517578,55.227169036865234,856500
2007-05-21,86.93000030517578,87.23999786376953,86.83000183105469,87.19000244140625,55.3923454284668,821100
2007-05-22,87.18000030517578,87.19999694824219,86.68000030517578,86.73999786376953,55.10649108886719,920200
2007-05-23,86.83999633789062,86.83999633789062,86.30999755859375,86.48999786376953,54.94768142700195,914500
2007-05-24,86.45999908447266,86.58999633789062,85.95999908447266,86.56999969482422,54.99851608276367,1598200
2007-05-25,86.4000015258789,86.61000061035156,86.33000183105469,86.37000274658203,54.87141799926758,754900
2007-05-29,86.51000213623047,86.56999969482422,85.83000183105469,86.36000061035156,54.86509323120117,1055700
2007-05-30,86.79000091552734,86.79000091552734,86.38999938964844,86.54000091552734,54.979454040527344,612000
2007-05-31,86.55999755859375,86.58000183105469,86.04000091552734,86.37999725341797,54.877769470214844,1725900
2007-06-01,85.9000015258789,86.83999633789062,85.54000091552734,85.58999633789062,54.58950424194336,1694300
2007-06-04,85.83000183105469,86.0199966430664,85.66999816894531,85.9800033569336,54.83820343017578,877700
2007-06-05,85.88999938964844,85.94000244140625,85.37999725341797,85.44000244140625,54.49382019042969,1145400
2007-06-06,85.36000061035156,85.54000091552734,85.26000213623047,85.4000015258789,54.468292236328125,1129200
2007-06-07,84.62999725341797,84.70999908447266,83.7300033569336,83.87000274658203,53.49248123168945,5010400
2007-06-08,83.61000061035156,84.12000274658203,83.36000061035156,83.80000305175781,53.44782257080078,5307600
2007-06-11,83.48999786376953,83.88999938964844,83.26000213623047,83.55999755859375,53.29471206665039,2043800
2007-06-12,82.91000366210938,83.41999816894531,82.19999694824219,82.3499984741211,52.52300262451172,9043900
2007-06-13,82.69999694824219,83.76000213623047,82.6500015258789,83.33000183105469,53.14804458618164,8751200
2007-06-14,83.13999938964844,83.70999908447266,83.05000305175781,83.12000274658203,53.0141487121582,3384700
2007-06-15,83.41999816894531,83.7300033569336,83.19999694824219,83.69000244140625,53.37767791748047,5827200
2007-06-18,83.62999725341797,83.6500015258789,82.23999786376953,83.5199966430664,53.26921844482422,17704600
2007-06-19,83.81999969482422,84.44999694824219,83.72000122070312,84.30000305175781,53.76670837402344,4620100
2007-06-20,84.0199966430664,84.08000183105469,83.58999633789062,83.62000274658203,53.333003997802734,3031700
2007-06-21,83.54000091552734,83.69999694824219,83.20999908447266,83.22000122070312,53.07790756225586,850400
2007-06-22,83.05000305175781,83.7699966430664,82.94999694824219,83.76000213623047,53.422298431396484,2118900
2007-06-25,84.1500015258789,84.3499984741211,83.95999908447266,84.22000122070312,53.715694427490234,1323500
2007-06-26,84.29000091552734,84.31999969482422,83.97000122070312,84.23999786376953,53.72844696044922,2187800
2007-06-27,84.61000061035156,84.73999786376953,84.19999694824219,84.31999969482422,53.779483795166016,6109300
2007-06-28,84.31999969482422,84.58000183105469,84.18000030517578,84.30000305175781,53.76670837402344,3612500
2007-06-29,84.8499984741211,85.30000305175781,84.63999938964844,85.16999816894531,54.32161331176758,1962200
2007-07-02,84.80999755859375,85.37000274658203,84.80999755859375,85.29000091552734,54.607147216796875,2811700
2007-07-03,85.25,85.33999633789062,84.70999908447266,84.7699966430664,54.27423858642578,1387500
2007-07-05,84.30999755859375,84.41999816894531,83.72000122070312,83.81999969482422,53.66599655151367,4586800
2007-07-06,83.54000091552734,83.55000305175781,83.27999877929688,83.4800033569336,53.448333740234375,1437800
2007-07-09,83.87000274658203,83.93000030517578,83.68000030517578,83.77999877929688,53.64034652709961,795400
2007-07-10,84.4800033569336,85.19999694824219,84.43000030517578,85.19999694824219,54.54954528808594,2258000
2007-07-11,84.94999694824219,85.08999633789062,84.31999969482422,84.31999969482422,53.98610305786133,1191300
2007-07-12,84.55000305175781,84.58000183105469,83.87000274658203,84.02999877929688,53.80050277709961,1941200
2007-07-13,84.44999694824219,84.55000305175781,83.94000244140625,84.26000213623047,53.94769287109375,725900
2007-07-16,84.5199966430664,85.11000061035156,84.5199966430664,85.06999969482422,54.46629333496094,952000
2007-07-17,84.86000061035156,85.08999633789062,84.5,84.88999938964844,54.35108184814453,734200
2007-07-18,84.93000030517578,85.54000091552734,84.80999755859375,85.20999908447266,54.55597686767578,1836800
2007-07-19,84.9000015258789,85.26000213623047,84.80000305175781,85.19000244140625,54.54315185546875,1021000
2007-07-20,85.37999725341797,86.08000183105469,85.31999969482422,85.95999908447266,55.036163330078125,1459900
2007-07-23,85.69000244140625,85.97000122070312,85.69000244140625,85.81999969482422,54.946495056152344,777900
2007-07-24,86.01000213623047,86.16000366210938,85.72000122070312,86.13999938964844,55.151390075683594,1351600
2007-07-25,86.06999969482422,86.38999938964844,86.0,86.30999755859375,55.260223388671875,881100
2007-07-26,86.73999786376953,87.45999908447266,86.6500015258789,87.02999877929688,55.72121810913086,2866400
2007-07-27,87.05000305175781,87.55999755859375,86.8499984741211,87.27999877929688,55.88125991821289,5367800
2007-07-30,87.19000244140625,87.36000061035156,86.91000366210938,87.02999877929688,55.72121810913086,1803900
2007-07-31,87.12999725341797,87.75,86.94999694824219,87.66000366210938,56.124568939208984,2467600
2007-08-01,87.26000213623047,87.54000091552734,87.08999633789062,87.12999725341797,56.0030632019043,2154700
2007-08-02,87.20999908447266,87.44999694824219,86.98999786376953,87.3499984741211,56.1445426940918,2079400
2007-08-03,87.27999877929688,87.93000030517578,87.27999877929688,87.93000030517578,56.51728820800781,1577600
2007-08-06,87.69999694824219,87.72000122070312,87.16999816894531,87.29000091552734,56.10592269897461,1298400
2007-08-07,87.43000030517578,87.70999908447266,86.91999816894531,87.22000122070312,56.06092071533203,1890800
2007-08-08,86.88999938964844,86.88999938964844,85.86000061035156,86.16000366210938,55.37962341308594,6453000
2007-08-09,86.75,86.86000061035156,85.72000122070312,86.27999877929688,55.456748962402344,2637500
2007-08-10,86.48999786376953,86.69999694824219,85.9800033569336,86.08000183105469,55.32817077636719,1496400
2007-08-13,85.91999816894531,86.4000015258789,85.9000015258789,86.33000183105469,55.48889923095703,1312600
2007-08-14,86.0199966430664,86.77999877929688,86.01000213623047,86.55999755859375,55.636680603027344,1314700
2007-08-15,86.6500015258789,86.75,86.25,86.25,55.437469482421875,1101700
2007-08-16,86.87000274658203,87.5999984741211,86.76000213623047,87.13999938964844,56.0095100402832,2410200
2007-08-17,86.4000015258789,86.91000366210938,86.05000305175781,86.79000091552734,55.78452682495117,2114400
2007-08-20,86.95999908447266,87.2699966430664,86.83000183105469,86.83999633789062,55.816680908203125,1048700
2007-08-21,87.0999984741211,87.41000366210938,87.05000305175781,87.26000213623047,56.0866584777832,1517200
2007-08-22,87.05000305175781,87.30999755859375,86.80999755859375,87.12000274658203,55.99662780761719,1137800
2007-08-23,87.08999633789062,87.68000030517578,87.02999877929688,87.41999816894531,56.18946838378906,1618800
2007-08-24,87.7699966430664,88.08000183105469,87.55999755859375,87.8499984741211,56.46589279174805,1614600
2007-08-27,88.27999877929688,88.4800033569336,88.1500015258789,88.30999755859375,56.76150894165039,1585400
2007-08-28,88.43000030517578,88.73999786376953,88.27999877929688,88.45999908447266,56.8579216003418,1298900
2007-08-29,88.48999786376953,88.7699966430664,88.16000366210938,88.22000122070312,56.70366287231445,2686700
2007-08-30,88.61000061035156,88.95999908447266,88.47000122070312,88.80999755859375,57.08291244506836,1806800
2007-08-31,88.58999633789062,89.19999694824219,88.54000091552734,88.87999725341797,57.12786865234375,2763200
2007-09-04,88.83000183105469,89.12999725341797,88.19999694824219,88.55999755859375,57.15501022338867,931000
2007-09-05,88.76000213623047,89.3499984741211,88.72000122070312,89.2699966430664,57.61320495605469,1271500
2007-09-06,89.30999755859375,89.48999786376953,88.94999694824219,89.04000091552734,57.46478271484375,1768400
2007-09-07,89.75,90.5,89.69000244140625,90.30000305175781,58.2779655456543,2852200
2007-09-10,90.5,91.2699966430664,90.5,91.0,58.729740142822266,2495200
2007-09-11,90.87999725341797,91.2699966430664,90.69999694824219,90.93000030517578,58.684566497802734,3925400
2007-09-12,90.9000015258789,90.94000244140625,90.41999816894531,90.58999633789062,58.46510314941406,4458300
2007-09-13,90.30000305175781,90.33000183105469,89.58000183105469,89.77999877929688,57.9423828125,2020600
2007-09-14,90.58000183105469,90.58999633789062,89.62000274658203,89.91000366210938,58.026268005371094,1357200
2007-09-17,89.81999969482422,90.38999938964844,89.76000213623047,90.33999633789062,58.30381393432617,1285400
2007-09-18,89.80000305175781,90.23999786376953,89.0,89.66000366210938,57.86492919921875,3132800
2007-09-19,88.70999908447266,89.01000213623047,88.37000274658203,88.83000183105469,57.32925033569336,3854700
2007-09-20,88.18000030517578,88.29000091552734,87.0999984741211,87.1500015258789,56.24503707885742,5903200
2007-09-21,87.58000183105469,88.12999725341797,87.58000183105469,87.88999938964844,56.72259521484375,2217600
2007-09-24,88.02999877929688,88.27999877929688,87.91000366210938,88.13999938964844,56.883949279785156,1943600
2007-09-25,88.5,88.62000274658203,87.83000183105469,87.83000183105469,56.68386459350586,2513500
2007-09-26,87.62000274658203,88.12999725341797,87.43000030517578,87.91000366210938,56.73551940917969,2646400
2007-09-27,88.23999786376953,88.77999877929688,88.1500015258789,88.5199966430664,57.12921905517578,1802900
2007-09-28,89.16000366210938,89.33000183105469,88.22000122070312,88.72000122070312,57.2582893371582,1254700
2007-10-01,88.69000244140625,88.9800033569336,88.43000030517578,88.87999725341797,57.585479736328125,1399400
2007-10-02,88.75,89.37000274658203,88.68000030517578,89.16000366210938,57.76689147949219,887800
2007-10-03,89.33000183105469,89.43000030517578,88.7300033569336,88.9000015258789,57.59842300415039,1164600
2007-10-04,89.01000213623047,89.31999969482422,88.91000366210938,89.23999786376953,57.818729400634766,1128700
2007-10-05,88.30999755859375,88.44000244140625,87.70999908447266,88.27999877929688,57.1967658996582,2184700
2007-10-08,87.7699966430664,88.5,87.7699966430664,88.20999908447266,57.15141677856445,280100
2007-10-09,88.16000366210938,88.36000061035156,87.77999877929688,88.0999984741211,57.080101013183594,901000
2007-10-10,87.9800033569336,88.43000030517578,87.79000091552734,88.1500015258789,57.11248779296875,855500
2007-10-11,87.5199966430664,88.08999633789062,87.44999694824219,88.05999755859375,57.054168701171875,1533400
2007-10-12,87.5199966430664,88.18000030517578,87.4800033569336,87.62999725341797,56.775577545166016,1133900
2007-10-15,87.4800033569336,87.72000122070312,87.4000015258789,87.6500015258789,56.788543701171875,553300
2007-10-16,87.6500015258789,87.9800033569336,87.54000091552734,87.68000030517578,56.807945251464844,855500
2007-10-17,87.7699966430664,88.94999694824219,87.7699966430664,88.63999938964844,57.429954528808594,2377000
2007-10-18,89.11000061035156,89.33999633789062,89.0199966430664,89.12999725341797,57.74748992919922,1374100
2007-10-19,89.62999725341797,90.5999984741211,89.61000061035156,90.45999908447266,58.6091194152832,2561800
2007-10-22,90.58000183105469,90.6500015258789,90.06999969482422,90.47000122070312,58.61564254760742,1866500
2007-10-23,90.26000213623047,90.5199966430664,90.0999984741211,90.3499984741211,58.537872314453125,1046600
2007-10-24,90.70999908447266,91.38999938964844,90.55999755859375,91.0199966430664,58.97198486328125,2829300
2007-10-25,91.05999755859375,91.18000030517578,90.69999694824219,90.70999908447266,58.77107238769531,3062200
2007-10-26,90.37000274658203,91.0,90.33999633789062,90.5,58.63503646850586,1366500
2007-10-29,90.5,90.98999786376953,90.4800033569336,90.8499984741211,58.86186981201172,881000
2007-10-30,90.7300033569336,91.01000213623047,90.41999816894531,90.80000305175781,58.8294563293457,1439600
2007-10-31,90.5,90.69999694824219,89.75,89.9800033569336,58.298160552978516,2498500
2007-11-01,89.95999908447266,91.01000213623047,89.95999908447266,90.75,59.05559539794922,2563400
2007-11-02,90.44999694824219,91.54000091552734,90.20999908447266,91.04000091552734,59.24433517456055,1927700
2007-11-05,91.16000366210938,91.38999938964844,90.80000305175781,91.0,59.218318939208984,1021500
2007-11-06,90.5999984741211,91.1500015258789,90.4800033569336,90.55999755859375,58.93198013305664,575800
2007-11-07,90.54000091552734,90.76000213623047,90.31999969482422,90.72000122070312,59.036075592041016,1456100
2007-11-08,90.6500015258789,90.94000244140625,90.43000030517578,90.55999755859375,58.93198013305664,2179600
2007-11-09,91.04000091552734,91.58999633789062,90.93000030517578,91.33000183105469,59.43305587768555,887200
2007-11-12,91.98999786376953,91.98999786376953,91.3499984741211,91.66000366210938,59.647789001464844,460600
2007-11-13,91.41999816894531,91.48999786376953,91.16999816894531,91.31999969482422,59.42657470703125,1116600
2007-11-14,90.94999694824219,91.51000213623047,90.91999816894531,91.41999816894531,59.49164581298828,684400
2007-11-15,91.61000061035156,92.55999755859375,91.48999786376953,92.27999877929688,60.05126190185547,1312900
2007-11-16,92.2699966430664,92.69999694824219,92.20999908447266,92.41000366210938,60.13585662841797,1333800
2007-11-19,92.54000091552734,93.41999816894531,92.41000366210938,93.01000213623047,60.526309967041016,1343900
2007-11-20,93.08999633789062,93.29000091552734,92.80000305175781,92.91000366210938,60.46120834350586,1367800
2007-11-21,93.4000015258789,93.58000183105469,93.23999786376953,93.44999694824219,60.81267547607422,1297800
2007-11-23,93.44000244140625,93.80000305175781,93.30999755859375,93.7300033569336,60.994873046875,437400
2007-11-26,94.22000122070312,96.36000061035156,94.12000274658203,95.58000183105469,62.19876480102539,4427000
2007-11-27,94.95999908447266,95.25,93.98999786376953,94.66999816894531,61.606590270996094,3100300
2007-11-28,94.55999755859375,94.69000244140625,93.83999633789062,94.02999877929688,61.190086364746094,2088100
2007-11-29,94.81999969482422,95.41999816894531,94.66000366210938,94.83999633789062,61.717193603515625,1594500
2007-11-30,93.87999725341797,94.38999938964844,93.73999786376953,94.37999725341797,61.4178466796875,1952100
2007-12-03,94.76000213623047,95.0999984741211,94.27999877929688,94.75,61.9052734375,1272700
2007-12-04,94.9000015258789,95.05999755859375,94.1500015258789,94.73999786376953,61.898712158203125,1721200
2007-12-05,94.22000122070312,94.47000122070312,93.55999755859375,93.61000061035156,61.16047286987305,1866000
2007-12-06,93.31999969482422,93.33999633789062,92.54000091552734,92.79000091552734,60.62466812133789,2270200
2007-12-07,92.18000030517578,92.3499984741211,91.37999725341797,91.75,59.945213317871094,2171000
2007-12-10,91.63999938964844,91.69000244140625,90.75,91.19999694824219,59.58586120605469,2242500
2007-12-11,91.7300033569336,93.2300033569336,91.58000183105469,92.98999786376953,60.755340576171875,2892400
2007-12-12,91.44999694824219,92.6500015258789,91.2699966430664,92.02999877929688,60.12812042236328,2225400
2007-12-13,91.61000061035156,91.81999969482422,90.9000015258789,91.02999877929688,59.47478103637695,1222100
2007-12-14,90.79000091552734,90.91999816894531,90.5,90.61000061035156,59.20039367675781,1354900
2007-12-17,91.06999969482422,91.54000091552734,90.93000030517578,91.41999816894531,59.7296028137207,2046200
2007-12-18,91.58999633789062,92.30000305175781,91.55000305175781,92.01000213623047,60.11505889892578,1417100
2007-12-19,92.4000015258789,93.55999755859375,91.87999725341797,93.2300033569336,60.91215515136719,2252400
2007-12-20,93.26000213623047,93.87000274658203,93.0199966430664,93.02999877929688,60.7815055847168,1659400
2007-12-21,92.9000015258789,92.91999816894531,91.66000366210938,91.66999816894531,59.89293670654297,1767600
2007-12-24,91.22000122070312,91.47000122070312,91.08000183105469,91.23999786376953,59.61198806762695,550300
2007-12-26,91.0199966430664,91.62999725341797,90.27999877929688,90.44000244140625,59.08932876586914,674700
2007-12-27,90.87999725341797,91.16000366210938,90.51000213623047,91.05999755859375,59.733455657958984,468600
2007-12-28,91.6500015258789,92.58000183105469,91.5,92.4800033569336,60.66495895385742,1967800
2007-12-31,92.77999877929688,93.27999877929688,92.5999984741211,93.04000091552734,61.032291412353516,1647600
2008-01-02,93.25,94.7300033569336,93.19999694824219,94.37999725341797,61.91130828857422,2959600
2008-01-03,94.0,94.37999725341797,93.66999816894531,94.25,61.826072692871094,1256700
2008-01-04,94.5,94.79000091552734,94.19999694824219,94.2699966430664,61.839149475097656,2420200
2008-01-07,94.18000030517578,94.77999877929688,94.02999877929688,94.68000030517578,62.108070373535156,1315500
2008-01-08,94.44000244140625,94.70999908447266,93.93000030517578,94.56999969482422,62.03599548339844,1604800
2008-01-09,94.79000091552734,95.30000305175781,94.62000274658203,94.75,62.154048919677734,2203500
2008-01-10,94.87000274658203,94.94999694824219,93.30999755859375,93.47000122070312,61.314369201660156,2681800
2008-01-11,93.5199966430664,94.27999877929688,93.4000015258789,94.19999694824219,61.79325485229492,1872900
2008-01-14,94.19999694824219,94.55000305175781,94.0,94.55000305175781,62.02288055419922,906100
2008-01-15,95.16000366210938,95.62999725341797,95.06999969482422,95.61000061035156,62.71818923950195,1435300
2008-01-16,95.68000030517578,95.88999938964844,94.7300033569336,94.91999816894531,62.2655143737793,3505100
2008-01-17,94.95999908447266,96.29000091552734,94.93000030517578,96.1500015258789,63.07243347167969,2940500
2008-01-18,95.55000305175781,95.7699966430664,95.22000122070312,95.48999786376953,62.63948440551758,2676800
2008-01-22,96.41000366210938,96.62000274658203,95.30000305175781,96.51000213623047,63.308570861816406,5423500
2008-01-23,97.9800033569336,98.16000366210938,95.87999725341797,96.29000091552734,63.16421127319336,7636600
2008-01-24,95.55000305175781,95.75,94.33999633789062,94.36000061035156,61.89820861816406,5676700
2008-01-25,94.19000244140625,96.0,94.12999725341797,95.94999694824219,62.94116973876953,4371100
2008-01-28,95.68000030517578,96.0,95.36000061035156,95.58999633789062,62.70505142211914,1633500
2008-01-29,95.27999877929688,95.31999969482422,94.58000183105469,94.94000244140625,62.278690338134766,3100200
2008-01-30,94.69000244140625,94.7699966430664,93.58999633789062,94.31999969482422,61.871971130371094,3468000
2008-01-31,95.30000305175781,95.43000030517578,94.62999725341797,94.98999786376953,62.31147003173828,11441000
2008-02-01,95.0,95.4000015258789,94.55999755859375,95.2300033569336,62.6860237121582,4163700
2008-02-04,94.38999938964844,94.66000366210938,94.12999725341797,94.25,62.04094696044922,1729600
2008-02-05,95.41000366210938,95.61000061035156,94.7699966430664,94.97000122070312,62.51487350463867,2594600
2008-02-06,94.62999725341797,94.8499984741211,94.36000061035156,94.68000030517578,62.323917388916016,1339800
2008-02-07,94.52999877929688,94.52999877929688,92.05000305175781,92.63999938964844,60.98111343383789,5419700
2008-02-08,93.25,93.7300033569336,93.08999633789062,93.69999694824219,61.678890228271484,2832800
2008-02-11,94.27999877929688,94.69999694824219,93.7300033569336,94.08999633789062,61.93563461303711,2960200
2008-02-12,93.31999969482422,93.6500015258789,92.95999908447266,93.52999877929688,61.56697463989258,2897700
2008-02-13,92.93000030517578,93.41999816894531,92.4000015258789,92.54000091552734,60.91529846191406,3697500
2008-02-14,91.80000305175781,92.0999984741211,90.66000366210938,91.18000030517578,60.020076751708984,7505000
2008-02-15,91.61000061035156,92.06999969482422,91.45999908447266,91.87999725341797,60.48085403442383,3687800
2008-02-19,91.13999938964844,91.69999694824219,90.63999938964844,90.94999694824219,59.86866760253906,2911600
2008-02-20,90.62000274658203,91.58000183105469,90.55999755859375,91.58000183105469,60.28339385986328,2550100
2008-02-21,92.08000183105469,92.8499984741211,92.05000305175781,92.55000305175781,60.92185974121094,4197200
2008-02-22,92.48999786376953,92.8499984741211,91.87000274658203,92.0199966430664,60.57300567626953,1959700
2008-02-25,91.94999694824219,92.13999938964844,90.6500015258789,91.08000183105469,59.954219818115234,3460900
2008-02-26,90.95999908447266,91.33999633789062,90.7300033569336,91.11000061035156,59.97400665283203,2618900
2008-02-27,91.43000030517578,91.56999969482422,90.61000061035156,91.19000244140625,60.02663040161133,2494400
2008-02-28,92.33999633789062,92.83999633789062,92.19000244140625,92.80999755859375,61.09305953979492,3410900
